tickerSymbol,date,shares,ppShare,commission,portfolioName
IBM,06-06-2000,30,500,40,Portfolio1
IBM,06-06-2000,30,500,40,Portfolio1
IBM,06-12-2012,200,220,500,Portfolio1
IBM,06-06-2000,30,500,40,Portfolio1
IBM,06-12-2012,200,220,500,Portfolio1
NKE,02-08-2000,20,70,40,Portfolio2
UNH,01-07-2000,50,21,40,Portfolio2
NKE,02-08-2000,20,70,40,Portfolio2
NKE,02-08-2000,20,70,40,Portfolio2
UNH,01-07-2000,50,21,40,Portfolio2
IBM,20-12-2012,200,200,200,Portfolio2
NKE,02-08-2000,20,70,40,Portfolio2
UNH,01-07-2000,50,21,40,Portfolio2
XOM,04-10-2000,20,250,40,Portfolio3
XOM,04-10-2000,20,250,40,Portfolio3
XOM,04-10-2000,20,250,40,Portfolio3
XOM,04-10-2000,20,250,40,Portfolio3
XOM,04-10-2000,20,250,40,Portfolio3
